goID	pVal_enrich	subontology	goTerm
GO:0007010	0.00999001	BP	cytoskeleton organization
GO:0071310	0.012987013	BP	cellular response to organic substance
GO:0097367	0.02297702	MF	carbohydrate derivative binding
GO:0071495	0.022977023	BP	cellular response to endogenous stimulus
GO:0044093	0.025974026	BP	positive regulation of molecular function
GO:0051336	0.025974026	BP	regulation of hydrolase activity
GO:0006996	0.026973027	BP	organelle organization
GO:0033043	0.033966034	BP	regulation of organelle organization
GO:0009719	0.034965035	BP	response to endogenous stimulus
GO:0030029	0.034965035	BP	actin filament-based process
GO:0071363	0.034965035	BP	cellular response to growth factor stimulus
GO:1902494	0.034965035	CC	catalytic complex
GO:0030054	0.036963037	CC	cell junction
GO:0031720	0.03696304	MF	haptoglobin binding
GO:0044877	0.03896104	MF	protein-containing complex binding
GO:0005833	0.041958042	CC	hemoglobin complex
GO:0031838	0.041958042	CC	haptoglobin-hemoglobin complex
GO:0043168	0.04295704	MF	anion binding
GO:0030036	0.043956044	BP	actin cytoskeleton organization
GO:0034622	0.044955045	BP	cellular protein-containing complex assembly
GO:0044087	0.048951049	BP	regulation of cellular component biogenesis