goID	gene	goTerm
GO:0000079	, BCCIP, BLM, CCNB1, CCNB3, CCNC, CCND2, CCNG1, CCNL1, CCNL2, CCNY, CCNYL1, CDKN2C, CNPPD1, GTPBP4, SFN	regulation of cyclin-dependent protein serine/threonine kinase activity
GO:0001523	ADH4, BCO1, DHRS3, RDH5, RPE65	retinoid metabolic process
GO:0002063	ACAN, BMPR2, BPNT2, CHST11, CHSY1, FGF18, MSX2, RARG, RUNX2, SFRP2, SMPD3, SOX9, SULF1, SULF2	chondrocyte development
GO:0002244	, ACP6, ADAR, AGPAT5, ANLN, AP3B1, ARHGEF7, ARL11, ARMC6, BMP4, BVES, C12orf29, CDK6, CEBPD, CITED2, DACT2, DHTKD1, DOCK1, EEF2, EML1, ESCO2, FST, FSTL3, GPATCH4, HOXB3, HYAL2, INHBA, KCNAB2, KIT, KRT5, NARFL, PDGFRA, PLD4, PLEK, PRRC2C, PSEN1, PTPN6, PTPRC, PTPRQ, PTPRZ1, PYGO1, RBM47, RRS1, SBDS, SFRP1, SIN3A, SLC7A6OS, SLC8A3, SMPD3, SSBP3, STON2, TENT2, TOP2A, WDR7, ZBTB24, ZFAT	hematopoietic progenitor cell differentiation
GO:0003012	SCO2	muscle system process
GO:0003281	AP2B1, CITED2, CPLANE1, CYR61, DCTN5, FRS2, GATA3, GJA5, HES1, LMO4, LRP2, LTBP1, LUZP1, MDM2, NPRL3, PRDM1, PTK7, SALL4, SMAD6, STRA6, SUFU, TBX5, TRIP11, WNT11, WNT5A	ventricular septum development
GO:0003429	MATN1	growth plate cartilage chondrocyte morphogenesis
GO:0006029	B4GALT7, BMP2, COL2A1, IHH	proteoglycan metabolic process
GO:0006605	AKAP12, AP1S3, CACNG3, ERBIN, HPS4, LAMP2, MYO1C, PAN3, RAB27A, RPL11, SEC61G, SORL1, STXBP4, TOMM20, YWHAB, YWHAE, YWHAG, YWHAQ, YWHAZ, ZDHHC3	protein targeting
GO:0006720	GGPS1, PHYH	isoprenoid metabolic process
GO:0006936	ACTN2, CACNA1S, CALD1, CERT1, CLCN1, DRD1, FKBP1A, GLRA1, LMOD1, LMOD2, MYBPC1, MYL1, MYOM1, MYOM2, MYOM3, SLMAP, STAC, TBX20, TMOD1, TMOD3, TPM1	muscle contraction
GO:0007005	ADGRG6, AFG1L, AFG3L2, AGTPBP1, ATAD3A, BCS1L, CAMKMT, CAV2, CEP89, CHCHD10, COX10, CRYAA, DNAJA3, DNM1L, EPAS1, EPM2A, FANCG, FXN, GABPB1, HMGCL, HTRA2, LONP1, LRRK2, MAN2A1, MIEF2, MSTO1, MTFP1, MTFR1, MTFR2, NIPSNAP2, OMA1, OPA1, P2RX7, PARK7, PARP1, PEX5, PHB, PHB2, PINK1, PPARGC1A, PRDX3, PTCD2, PYROXD2, RAB29, RAB32, RAB38, RAB3A, RHOT1, RHOT2, SESN2, SHARPIN, SLC25A33, SLC25A36, SLC25A46, SOD2, SPG7, STOML2, TERT, TMEM11, VPS13C, VPS13D, WDR81, YME1L1	mitochondrion organization
GO:0007041	ALS2, ATP13A2, GRN, HGSNAT, IGF2R, M6PR, NEDD4, PCSK9, TMEM106B, VPS51, VPS53, VPS54	lysosomal transport
GO:0007274	ADARB1, CHRNA1, EGR3, ETV5, KIF1B, MYLK2, P2RX2, RAB3A, SLC5A7, STAC3, STXBP1	neuromuscular synaptic transmission
GO:0007281	, ACVR1, AKT1, BCL2L1, BMP4, DAZL, DMRT1, DND1, DZIP1, FANCC, FBXW11, LIN28A, MOV10L1, MSH2, MTOR, PAFAH1B1, PRDM1, PRDM14, RARA, RNF2, RPS6KB1, SMAD5, TDRD1, TDRD5, TIAL1	germ cell development
GO:0007517	ALX4, CHD2, CRYAB, DMD, ETV1, FHL1, FXR1, JPH1, LAMA5, MSX1, MYF5, MYF6, MYOD1, MYOG, NRG1, SGCB, TCF15	muscle organ development
GO:0007519	BVES, CAV1, CFL2, CFLAR, DMD, EP300, FLNB, FOXP1, FOXP2, GDF8, GPCPD1, HLX, HOXD10, HOXD9, MAPK14, MEF2C, MEOX2, METTL21C, METTL8, MYF5, MYF6, MYOD1, MYOG, MYOZ1, MYOZ2, NF1, NR2F2, PAX7, PITX2, POPDC2, RHOA, SIX1, SIX4, SVIL, VGLL2	skeletal muscle tissue development
GO:0010389	CCNB3, CDK2, CENPF, KCNH5, KIF14, RNASEH2B	regulation of G2/M transition of mitotic cell cycle
GO:0010508	, ATF6, ATG16L1, DAPK1, DCN, FOXO1, HIF1A, HMGB1, IFNG, LRRK2, MID2, OPTN, PIK3C2A, PLEKHF1, PLK2, PRKAA1, PRKAA2, RNF152, ROCK1, SH3BP4, SH3GLB1, STK11, TMEM59, TP53INP1, TP53INP2, TPCN1, TRIM8, UFL1, ULK1, ZC3H12A	positive regulation of autophagy
GO:0010559	BCL2	regulation of glycoprotein biosynthetic process
GO:0010830	FBXO22, RBM24, RBM38, SIK1	regulation of myotube differentiation
GO:0010831	CAV3, MAPK14, MTOR, MYOG, RBM24, SMYD1, WNT3A	positive regulation of myotube differentiation
GO:0014706	EYA1, EYA2, IFRD1, SHH	striated muscle tissue development
GO:0014866	CFLAR	skeletal myofibril assembly
GO:0014902	BARX2, CAV3, GPX1, MEF2C, MYOD1, MYOG, SHH, SKI, SORT1, STIM1	myotube differentiation
GO:0014904	DMD, IGF-I, MYOD1, NFATC2, SMYD3	myotube cell development
GO:0015837	AQP9	amine transport
GO:0016079	, CADPS2, CPLX1, CPLX3, CPLX4, OTOF, P2RX7, RAB3A, SNAP25, SNAPIN, STX1A, SYT1, SYT2, UNC13B	synaptic vesicle exocytosis
GO:0016202	CENPF, SMAD3, TGFB1	regulation of striated muscle tissue development
GO:0016925	CBX4, EGR2, EYA1, IFIH1, PIAS1, PIAS2, PIAS3, PIAS4, SAE1, STX1A, SUMO1, SUMO2, SUMO3, TRIM28, UBA2, UBE2I, ZNF451	protein sumoylation
GO:0019722	ACKR4, BHLHA15, CALM1, CALM2, CALML3, CCR5, CCR6, CXCR1, CXCR4, CXCR5, EDN1, EDN2, EDNRB, GPRC6A, GRIN1, HTR2B, LAT2, LRRK2, MCU, NCALD, NMUR1, PDPK1, PLCG1, PPP1R9A, PPP1R9B, PPP3CA, RCAN1, RCAN2, RCAN3, RYR2, SGCD, TNFSF11, XCR1	calcium-mediated signaling
GO:0019932	TBXA2R	second-messenger-mediated signaling
GO:0021602	CITED2, PLXNA4	cranial nerve morphogenesis
GO:0030166	ACAN, BMPR2, CANT1, CHST11, CHST8, CSGALNACT2, EXT1, IGF-I, IHH, XYLT1, XYLT2	proteoglycan biosynthetic process
GO:0030509	, ACVR1, ACVR2A, ACVR2B, BMP10, BMP2, BMP4, BMP5, BMP6, BMP7, BMPR1A, BMPR1B, BMPR2, DLX5, EGR1, EXT1, FAM83G, FST, GDF2, GDF6, GDF7, HIVEP1, HJV, LEF1, MSX1, MSX2, PDCD4, RGMA, RGMB, ROR2, RUNX2, SCX, SLC33A1, SMAD1, SMAD3, SMAD5, SMAD6, SMPD3, SMURF1, SOSTDC1, TGFBR3, TMEM100, TWSG1, USP15, WNT3A	BMP signaling pathway
GO:0030510	ITGA3, RGMA, SFRP4, SFRP5, TFAP2B, TWSG1	regulation of BMP signaling pathway
GO:0030705	, HOOK3, KIF1B, KIF5C	cytoskeleton-dependent intracellular transport
GO:0030856	ASCL1, CTNNB1, FOXJ1, GATA3, XDH	regulation of epithelial cell differentiation
GO:0032922	, ARNTL, ATF4, BHLHE40, BHLHE41, CLOCK, CRY1, CRY2, CSNK1D, CSNK1E, DRD2, DRD3, EGR1, GFPT1, HDAC1, HNRNPU, ID2, KDM2A, KDM5A, KDM8, LGR4, MC3R, MYBBP1A, MYCBP2, NAMPTP1, NCOA2, NGFR, NOCT, NR0B2, NR1D1, NRIP1, OGT, PER3, PPARA, PPARGC1A, PPP1CA, PPP1CB, PPP1CC, RORA, SIRT1, TOP1, USP2, ZPBP2	circadian regulation of gene expression
GO:0035094	BCL2, CHRNA4, CHRNA5, CHRNA7, CHRNB4, HMOX1, LYPD1, MAPK3	response to nicotine
GO:0035567	CCDC88C, DVL3, FZD6, FZD7, VANGL2, WNT11, WNT4, WNT5A, WNT7A	non-canonical Wnt signaling pathway
GO:0035914	ANKRD1, ANKRD2, ANKRD33, ASB2, ATF3, BCL9, BCL9L, BTG2, CITED2, COPS2, DMRTA2, EGR1, EGR2, EOMES, FOS, FOXN2, GTF3C5, HEYL, HIVEP3, HLF, HMG20B, KLF5, KLHL41, LEMD2, MAFF, MEF2C, MEF2D, MYF5, MYF6, MYLK2, MYOD1, MYOG, NOTCH1, NR4A1, PAX5, PHOX2B, RB1, SAP30, SCX, SMYD1, SOX8, VAX1, WNT3A	skeletal muscle cell differentiation
GO:0042278	, OARD1	purine nucleoside metabolic process
GO:0042692	ASF1A, BIN1, DUPD1, FBXO40, GLMN, H3F3B, H3F3C, HIRA, IFRD1, MYOCD, MYOG, QKI, RORA, SEMA4C, SOX6	muscle cell differentiation
GO:0043467	NKX1-1	regulation of generation of precursor metabolites and energy
GO:0045732	, APC, ASB5, ASB9, ATG7, AXIN1, CUL4B, DAB2IP, DACT1, DDB1, DTL, FOXO1, FZR1, GGA1, GGA3, GPC3, HACE1, IGF-I, ITCH, LPCAT1, MYLIP, NDFIP1, NEDD4, NKD1, NSF, OAZ1, OAZ2, PLK2, RILP, RNF41, SEC22B, SGSM3, SNF8, SORL1, SOX17, SOX9, STX5, TIPARP, TNFAIP3, VIP, WNT5A	positive regulation of protein catabolic process
GO:0045739	, BRCA1, BRE, CEBPG, EGFR, ERCC6, EYA3, FAM175A, NPAS2, PCNA, RNF168, RNF8, SIRT1, SMCHD1, TMEM161A, TRIM28	positive regulation of DNA repair
GO:0046785	CENPJ, FBXO5, HDGFL3, MAPRE1, TPPP, TPPP3	microtubule polymerization
GO:0046928	CPLX3, CPLX4, KCNC4, MEF2C, PRKN, SNCA, SNCAIP, SNCG, SYT12	regulation of neurotransmitter secretion
GO:0048477	ASPM, C14orf39, DDX20, DMC1, H3F3B, H3F3C, HEXB, HORMAD1, MARF1, MEI4, MLH1, PTN, SPO11, SRC, STRA8, TRIP13	oogenesis
GO:0048538	ABL1, ASXL1, ATM, BCL11B, BCL2, BCL2L11, BRAF, CACNB4, CCNB1, CITED2, CRKL, CTNNB1, EPHB3, FADD, FOXN1, GATA3, HAND2, HES1, HOXA3, JARID2, LMO4, MAD1L1, MAFB, MAP2K1, MAP2K2, MAPK3, PAX1, PBX1, PSEN1, RAF1, RAG1, SHH, SIX1, SIX4, SLC46A2, SRF, TGFBR1, TYR, ZBTB1, ZMPSTE24	thymus development
GO:0048634	NEUROG1	regulation of muscle organ development
GO:0048641	MEGF10	regulation of skeletal muscle tissue development
GO:0048643	CDON, CTNNB1, MEF2C, PRKAA1, SHH, WNT3A	positive regulation of skeletal muscle tissue development
GO:0048741	, BIN3, CAV2, DNER, GPX1, HOMER1, KLHL40, KLHL41, LMOD3, MYOD1, MYOG, P2RX2, PPP3CA, RCAN1, SMO, STAC3	skeletal muscle fiber development
GO:0048742	FBXO22, HDAC4	regulation of skeletal muscle fiber development
GO:0048747	, AFG3L2, CACNA2D2, CACNB4, DMD, DYSF, MYL2, PTCD2, SGCB, UCHL1, WFIKKN1, WFIKKN2	muscle fiber development
GO:0048846	ALCAM, NRP1, NRP2, SEMA3A, SEMA3F, SLIT3	axon extension involved in axon guidance
GO:0050806	, CLSTN1, CLSTN2, CLSTN3, GRIK2, SLC1A3, SNCA, SYT1	positive regulation of synaptic transmission
GO:0051028	, BCLAF1, EIF4A3, EIF5A2, ENY2, FYTTD1, IGF2BP2, IGF2BP3, KIF5C, NCBP1, NXT2, QKI, SEC13, SLBP, ZFP36L1	mRNA transport
GO:0051145	, ACVR1, BMP4, CTNNB1, FOXF1, GATA6, MEF2C, MYOCD, TBX2, TBX3, TMEM204, WNT4	smooth muscle cell differentiation
GO:0051146	AKT1, BNIP2, CDH2, CDON, IGF2, IGFBP5, KRAS, MAPK14, MYOD1, POPDC2, RB1, SHH, SPAG9	striated muscle cell differentiation
GO:0051147	CAMK1, CDK9, IGF2, MEGF10, SUPT6H	regulation of muscle cell differentiation
GO:0051149	CAMK1, MDM2, MYOD1, SETD3, TARBP2	positive regulation of muscle cell differentiation
GO:0051153	HDAC4	regulation of striated muscle cell differentiation
GO:0051155	HOPX, NEK5, SHH	positive regulation of striated muscle cell differentiation
GO:0051298	ARHGEF10, BRCA2, CCP110, CENPJ, CEP192, NDC80, NDE1, ROCK2, SASS6, STIL, USP33	centrosome duplication
GO:0055001	MEGF10	muscle cell development
GO:0055002	SDC1	striated muscle cell development
GO:0055013	ACTN2, CAV3, HNRNPU, LRRC10, MTOR, SGCB	cardiac muscle cell development
GO:0055114	, AASS, ACAD11, ACAD8, ACAD9, ACADL, ACADS, ACADSB, ACOX1, ACOX2, ACOX3, ADH1C, ADH4, ADH6, ADI1, AGMO, AGPS, AIFM1, AIFM2, AIFM3, AKR1A1, AKR1B1, AKR1B10, AKR1D1, AKR1E2, AKR7L, ALDH18A1, ALDH1A1, ALDH1A2, ALDH1A3, ALDH1L2, ALDH3A2, ALDH4A1, ALDH5A1, ALDH6A1, ALDH7A1, ALDH8A1, ALDH9A1, ALKBH1, ALKBH2, ALKBH3, ALKBH8, ALOX5, AOC1, AOX1, AOX2, ASPH, BBOX1, BCO1, BCO2, BDH2, BLVRA, CAT, CBR3, CBR4, CCS, CDO1, CH25H, CHDH, COII, COQ6, COX15, COX3, CP, CRYL1, CRYZ, CRYZL1, CTBP1, CTBP2, CTBPL, CYB561D2, CYB5A, CYB5R1, CYB5R2, CYB5R4, CYBB, CYCS, CYP11A1, CYP17A1, CYP19A1, CYP1A1, CYP1A2, CYP1B1, CYP1C1, CYP20A1, CYP21A1, CYP26A1, CYP26B1, CYP26C1, CYP27C1, CYP2AB1, CYP2AB2, CYP2AB3, CYP2AB5, CYP2AC1, CYP2AC2, CYP2AC7, CYP2C18, CYP2C23a, CYP2C23b, CYP2D6, CYP2J21, CYP2J22, CYP2J23, CYP2R1, CYP2U1, CYP2W1, CYP39A1, CYP3A4, CYP3A5, CYP46A1, CYP4A22, CYP4B7, CYP4V2, CYP51A1, CYP7A1, CYP7B1, CYTB, D2HGDH, DAO, DBH, DCXR, DDO, DECR1, DEGS1, DHCR24, DHCR7, DHFR, DHODH, DHRS11, DHRS3, DHTKD1, DIO1, DIO2, DLD, DMGDH, DOHH, DPYD, DUOX2, DUS1L, DUS2, EGLN3, EHHADH, ENOX2, EPX, ERO1A, ERO1B, ETFA, ETFDH, F5, F8, FA2H, FADS2, FAM213A, FAR1, FAR2, FASN, FAXDC2, FDXR, FMO3, FOXRED1, FTH1, FTL, FXN, GAPDH, GCDH, GFER, GFOD1, GFOD2, GLDC, GLRX2, GLYR1, GMPR2, GPD1, GPD1L, GPD2, GPX1, GPX3, GPX4, GPX7, GPX8, GRHPR, GSR, H6PD, HAAO, HADH, HADHA, HAO1, HAO2, HEPH, HEPHL1, HGD, HIBADH, HIF1AN, HMGCR, HMOX1, HMOX2, HPD, HPDL, HSD11B1L, HSD11B2, HSD17B4, HSD3B1, HSDL2, IDH1, IDH2, IDH3A, IDH3B, IL4I1, IMPDH2, IVD, IYD, KCNAB1, KDM1A, KDM1B, KDM4B, KDM5B, KDM7A, L2HGDH, LBR, LDHA, LDHB, LOXHD1, LOXL1, LOXL2, LOXL3, LOXL4, MAOA, MARC1, MDH1, MDH1B, MDH2, ME1, ME3, MECR, MGST1, MICAL1, MIOX, MMACHC, MOXD1, MSMO1, MSRA, MSRB1, MSRB3, MT-CO1, MT-ND2, MTHFD1, MTHFD1L, MTHFD2, MTHFD2L, MTHFR, MTRR, NCF2, NCF4, ND1, ND3, ND4, ND4L, ND5, ND6, NDOR1, NDUFA9, NDUFB1, NDUFB8, NDUFC2, NDUFS1, NDUFS2, NDUFS3, NDUFS7, NDUFS8, NDUFV2, NNT, NOS1, NOS2, NOS3, NOX1, NOX3, NOX4, NOX5, NQO2, NSDHL, OGDH, OGDHL, OGFOD1, OGFOD2, OGFOD3, OXNAD1, P3H1, P3H2, P3H3, P4HA1, P4HA2, P4HA3, P4HTM, PAH, PAM, PCYOX1, PCYOX1L, PDHA2, PDIA3, PDPR, PECR, PGD, PIPOX, PLOD1, PLOD2, PNPO, POR, PPOX, PRCP, PRDX1, PRDX3, PRDX4, PRDX6, PRXL2C, PTGR1, PTGR2, PTGS1, PTGS2, PXDN, PYCR1, PYCR3, PYROXD1, PYROXD2, QDPR, QSOX1, QSOX2, RDH10, RETSAT, RFESD, RNLS, RPE65, RRM1, RRM2, RRM2B, RSBN1, RTN4IP1, SARDH, SC5D, SCCPDH, SCD, SCD5, SDHA, SDHB, SDR42E1, SDR42E2, SELENOT, SH3PXD2B, SMOX, SOD1, SOD2, SOD3, SORD, SPR, SQLE, SRD5A1, SRD5A2, SRXN1, STEAP2, STEAP4, SUOX, TBXAS1, TH, TMLHE, TP53I3, TPH1, TPH2, TPO, TXN, TXNRD1, TXNRD2, TXNRD3, TYW5, UEVLD, UGDH, UQCR10, UQCRFS1, UQCRHL, VAT1, VAT1L, XDH, ZADH2	oxidation-reduction process
GO:0060048	ATP1B1, CASQ2, CSRP3, GRK2, KCNE5, KCNH2, KCNQ1, MAP2K3, MAP2K6, MTOR, MYL2, MYL4, NKX2-5, RYR2, SCN2B, SCN3B, SCN4B, SGCD, SMAD5, SRSF1, TNNC1, TPM1	cardiac muscle contraction
GO:0060317	BMP2, CCNB1, CDH5, HEY2, HEYL, NOTCH1, OLFM1, RTN4, TGFB2, TGFBR2, TGFBR3, WNT16, WNT2	cardiac epithelial to mesenchymal transition
GO:0060536	HAND1, HAND2, HOXA5, MEF2C, MSX1, SNAI1	cartilage morphogenesis
GO:0060537	CSRP1, POGLUT1	muscle tissue development
GO:0060538	CNTFR, FXR1, LARGE1	skeletal muscle organ development
GO:0060993	, GCNT1, GCNT3, GCNT4, GDNF, HNF1B, PAX2, SOX4, VANGL2, WNT4, WNT9B, WWTR1, ZMPSTE24	kidney morphogenesis
GO:0061326	TTC8	renal tubule development
GO:0061548	TULP3	ganglion development
GO:0070925	GORASP2, STX7	organelle assembly
GO:0072080	WNT6	nephron tubule development
GO:0099504	SYN3	synaptic vesicle cycle
GO:1900006	ALK, BMP5, BMP7, COBL, DAB2IP, PTN, TMEM106B, VLDLR	positive regulation of dendrite development
GO:1901863	PPARGC1A	positive regulation of muscle tissue development
GO:1902749	NEK10, PAXIP1	regulation of cell cycle G2/M phase transition
GO:2000300	, ADCY1, ADORA2B, ADRA2A, APBA1, APBA2, BACE1, CACNB4, CASK, CHRM2, CHRNA4, CHRNA5, CHRNA6, CHRNB3, DGKI, DRD1, DRD2, DTNBP1, DVL1, FBXL20, GIT1, GRIN3A, LRRK2, NRN1, NRXN3, PFN2, PREPL, PRKCB, RAB5A, SNAPIN, STXBP5L, VPS18, WNT7A	regulation of synaptic vesicle exocytosis
GO:2000677	DOT1L, ZBTB7A	regulation of transcription regulatory region DNA binding
GO:2001014	C26H6ORF125, KLHL41, NR1D2, RBFOX1, SIX1	regulation of skeletal muscle cell differentiation
GO:2001022	BCLAF1, FMR1, NSMCE1, PAXIP1, PRKCD	positive regulation of response to DNA damage stimulus
