goID	gene	goTerm
GO:0005794	, ABCA1, ABCB6, ACBD3, ACER2, ACHE, ACO1, ACSL3, ADAM10, ADAM19, ADRB2, AFTPH, AHSG, AKAP9, ALB, ALKBH5, ALX1, AMFR, ANGPTL3, AP1AR, AP1B1, AP1G1, AP3M1, APBA1, APH1A, APP, ARCN1, ARF1, ARF4, ARFGAP2, ARFGAP3, ARFGEF1, ARFRP1, ARHGAP21, ARL3, ASH1L, ASIC1, ATF6, ATP2C1, ATP6V0A1, ATP7A, ATP7B, ATP8A1, ATP8A2, ATP8B1, ATP8B2, ATR, ATXN2, AVPR1B, B2M, B3GALT2, B3GAT1L, B3GNT4, B3GNT9, B4GALNT3, B4GALT1, B4GALT2, B4GALT3, B4GALT4, B4GALT7, BACE1, BACE2, BCL6, BCL9, BEND5, BICD1, BICD2, BLZF1, BOK, BPNT2, C15H12orf49, C25H1ORF43, CA4, CABP2, CAMSAP2, CAND1, CAPN2, CASC4, CAV1, CBL, CCDC170, CCDC186, CCDC88A, CCDC91, CD36, CD74, CDH15, CEP57, CEP83, CEP85, CEPT1, CERT1, CHEK2, CHIC2, CHPT1, CHST11, CHST14, CHST2, CLASP1, CLASP2, CLCN3, CLCN5, CLEC16A, CLINT1, CLSPN, CNTNAP2, COG1, COG3, COG5, COG7, COL26A1, COLEC10, COMMD9, COPA, COPB1, COPB2, COPE, COPG1, COPZ1, CORO7, CPE, CPQ, CREG2, CRELD2, CSDE1, CSGALNACT1, CST7, CTLA4, CTTN, CUBN, CUL3, CXCL14, DCLRE1C, DDX31, DDX54, DENND4C, DENND5A, DLG1, DNM1L, DNM2, DOCK4, DPP7, DPY30, DRAM2, DUSP10, DUSP26, DYM, DYNC2H1, DYSF, EHF, EI24, ELF3, EMP2, ENPP7, ENTPD6, ERGIC2, ESCO2, EXT1, EXT2, EXTL3, FAIM2, FAM114A1, FAM174B, FAM20A, FAM20B, FAM20C, FAM241A, FAM3C, FASN, FBXW7, FBXW8, FEZ1, FGF22, FGF7, FGFR2, FGFR3, FGFR4, FGFRL1, FKTN, FMNL3, FNDC3A, FTCD, FUT10, FUT4, FUT7, FUT9, FYCO1, G2E3, GAL3ST1, GAL3ST2, GALNT1, GALNT18, GALNT2, GALNT3, GALNT6, GALNT9, GALT, GAS8, GASK1B, GCC2, GCNT2, GDI1, GDNF, GGA1, GGA3, GKAP1, GLB1, GLCE, GLG1, GLYCTK, GNAI3, GNPNAT1, GNPTAB, GOLGA1, GOLGA3, GOLGA4, GOLGA5, GOLGB1, GOLIM4, GOLM1, GOLPH3L, GORAB, GORASP1, GORASP2, GOSR1, GOSR2, GPER1, GPR107, GPR143, GPR89A, GPSM1, GRB2, GRN, H-RAS, HABP4, HACE1, HDAC3, HEPACAM2, HID1, HIP1, HMP19, HS2ST1, HTT, IFT20, IFT57, IGF2R, IGFBP1, IL17RD, ING2, INPPL1, ITM2B, ITM2C, JAKMIP2, JAM3, KCNS3, KDELR2, KDR, KIAA0319L, KIFAP3, KIFC3, KLF5, KLHL20, LAPTM4A, LARGE1, LEPROT, LFNG, LIPG, LITAF, LMAN1L, LMAN2, LMAN2L, LPCAT1, LRP2, LRP6, LRPAP1, LRRK2, LYN, LYSMD3, LZTR1, M6PR, MALRD1, MAMLD1, MAN1A1, MAN2A1, MANEA, MAPKAP1, MAPRE1, MARF1, MCOLN1, MGAT1, MGAT2, MGAT4A, MGAT5B, MIF4GD, MLANA, MOSMO, MPLKIP, MPPE1, MSH6, MTTP, MTTPL, MYO5A, MYOC, MYRF, N-RAS, NAA25, NAPEPLD, NCS1, NCSTN, NDFIP1, NDFIP2, NECAB3, NEDD4, NEO1, NFE2L2, NMNAT2, NMT2, NOS3, NPC1, NPY, NSFL1C, NSG1, NTN3, OBSL1, OLFM3, OPTN, OSBP, OSBPL11, OSBPL9, P3H2, PAPD7, PAQR3, PAQR8, PAX2, PCSK9, PDCD10, PDGFRA, PDGFRB, PDXDC1, PEX5, PHEX, PKD1, PKD2, PKDCC, PLA2G4A, PLD1, PLEKHA3, PLEKHA8, PLEKHM3, PLSCR1, PMEL, PNRC2, POFUT2, PPHLN1, PPP2R3C, PPP2R5C, PPT1, PRDM2, PREPL, PRKAA2, PRKCE, PRKN, PRNP, PSEN1, PSMG1, PTCH1, PTGS1, PTHLH, PWP1, PXYLP1, QPCTL, QSOX1, QSOX2, RAB10, RAB14, RAB18, RAB1B, RAB20, RAB27A, RAB29, RAB2A, RAB32, RAB33B, RAB38, RAB39B, RAB3GAP1, RAB43, RAB6A, RAB7A, RAB7B, RAF1, RAPSN, RASSF2, RER1, RHO, RIPOR1, RNF128, RNF144A, RNF24, RP2, RPGR, RPS12, SCAMP2, SCAMP5, SCOC, SCRG1, SCYL3, SDE2, SDF4, SEC14L1, SEC16A, SEC22B, SEC23IP, SELENOM, SEMA6D, SERINC3, SERINC5, SGCE, SGMS2, SH3GLB1, SLC10A7, SLC16A13, SLC1A6, SLC26A11, SLC29A3, SLC30A1, SLC30A5, SLC30A6, SLC30A7, SLC35A1, SLC35B2, SLC35B4, SLC35C1, SLC35C2, SLC35E1, SLC35E2B, SLC35E4, SLC35G2, SLC38A10, SLC39A11, SLC39A13, SMAD6, SMN, SMO, SMPD3, SMPD4, SNX17, SORL1, SORT1, SPATA16, SPRY1, ST3GAL1, ST3GAL3, ST6GALNAC1, ST8SIA1, ST8SIA2, ST8SIA5, STC2, STK25, STRN3, STX10, STX11, STX16, STX5, SULF1, SULF2, SURF4, SYAP1, SYNDIG1L, SYT1, SYT4, TAF7, TANGO2, TBC1D14, TBC1D23, TBC1D5, TCP1, TDRD3, TEPSIN, TGM4, TLR4, TM9SF4, TMBIM1, TMC6, TMED10, TMED2, TMED3, TMED7, TMEM115, TMEM130, TMEM165, TMEM173, TMEM214, TMEM230, TMEM5, TMF1, TNKS, TNRC6A, TP73, TPP1, TPST1, TRAPPC11, TRAPPC12, TRAPPC3, TRAPPC4, TRIP11, TRRAP, TSC2, UBAC1, UBASH3A, UHMK1, UNC45A, UNC50, USO1, USP33, VAMP4, VAMP7, VAPB, VPS13A, VPS51, VPS53, VPS54, VTI1A, VTI1B, WDR44, WDR77, WLS, WWOX, YIPF1, YIPF3, YIPF4, YIPF5, YKT6, ZDHHC12, ZDHHC13, ZDHHC14, ZDHHC15, ZDHHC17, ZDHHC18, ZDHHC2, ZDHHC21, ZDHHC22, ZDHHC3, ZDHHC4, ZDHHC7, ZDHHC8, ZDHHC9, ZFYVE1, ZMYND8, ZNF148, ZNF622	Golgi apparatus
GO:0005815	, ALDOB, ARFGEF2, AURKA, BBS5, BIRC6, CCP110, CDC42, CEP41, CEP43, CEP44, CEP63, CNTRL, CSNK1A1, DCAF12L2, DTL, DYNC2LI1, EXOC7, FAM179A, FOPNL, GNAI2, KATNB1, KIZ, KRT18, MAPRE1, NDC80, NDE1, NDEL1, NSFL1C, PAFAH1B1, PAX2, PCM1, PLK1, PPP1R42, PRKCZ, PTK2, SPAST, SPECC1L, TA3, TBCCD1, TCP1, TEKT2, TUBG1, TUBGCP2, TUBGCP3, TUBGCP4, TUBGCP5, TUBGCP6, YES1	microtubule organizing center
GO:0005887	, ABCA1, ABCC1, ABCG5, ABCG8, ABHD17B, ACKR2, ACVR1, ACVR1B, ADAM17, ADAM8, ADCY9, ADGRD1, ADGRL3, ADGRL4, ADORA2A, ADRA2A, ADRA2B, ADRA2C, ADRB2, ALCAM, ALK, AMIGO1, ANKH, ANO6, APCDD1, APH1A, AQP2, AQP5, AQP9, ASIC1, BACE1, BCAP31, BMPR2, BOC, BRS3, BSND, CACNA1H, CALHM1, CASR, CAV1, CAV2, CD47, CD72, CD72AG, CD9, CDH2, CDH4, CDHR1, CDON, CFTR, CHRM2, CHRM3, CHRM4, CHRM5, CHRNA9, CLCN1, CLDN1, CTLA4, CYBB, CYSLTR1, DCBLD2, DDR1, DDR2, DRD1, DRD2, DRD3, DRD4, DRD5, DSCAM, EDA, EDA2R, ELAPOR1, ENPP7, EPGN, EPHA1, EPHA2, EPHA3, EPHA4, EPHA5, EPHA7, EPHA8, EPHB1, EPHB2, EPHB3, EPHB6, ESYT3, F2RL1, FGFR1, FGFR2, FGFR3, FGFR4, FLRT2, FLRT3, FLT1, FLT4, FOLH1, GABBR2, GABRA1, GABRA6, GABRB3, GABRE, GABRG2, GABRG3, GABRP, GABRQ, GALR1, GJA3, GJA5, GJA8, GLP1R, GLRA1, GLRA2, GLRA3, GLRA4, GLRB, GNRHR, GPA33, GPNMB, GPR149, GPR174, GPR20, GPR55, GPR65, GRIK3, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRM1, GRM3, GRM4, GRM5, GRPR, HAS2, HBEGF, HCN1, HCN2, HCRTR2, HHIP, HTR1A, HTR1B, HTR1E, HTR1F, HTR2A, HTR2B, HTR2C, HTR3A, HTR4, HTR5A, HTR7, HTR7L, HVCN1, ICOSLG, IFITM5, IFNAR1, IGDCC3, INSR, INSRR, IYD, JAG2, JAM2, JAM3, KCNA2, KCNA4, KCNA5, KCND2, KCNK1, KCNK10, KCNMB4, KCNQ2, KCNQ3, KCNQ5, KDR, KIT, LGR4, LGR5, LHCGR, LMAN2, LMBR1, LMBR1L, LNPEP, LPAR1, LRP12, LRRC8B, LRRC8C, LRRC8D, LRRN4, MCHR2, MEP1B, MFSD2A, MIGA2, MIP, MMP15, MMP16, MMP24, MOSPD2, MPZ, MPZL1, MTNR1A, NCMAP, NCSTN, NEO1, NLGN1, NLGN2, NLGN3, NLGN4Y, NMBR, NOTCH2, NPC1, NPFFR1, NPR2, NPSR1, NRG1, NTRK1, NTRK2, NTRK3, NTSR1, OPN1MSW, OPN3, OPN5L2, OPNVA, OPRK1, OPRL1, OPRM1, ORAI1, OTOP1, OXTR, P2RX1, P2RX2, P2RX4, P2RX5, P2RX6, P2RX7, P2RY1, P2RY8, PACC1, PCDH10, PCDH15, PCDHGC5, PDGFRB, PHB, PKD1, PKD2, PKD2L1, PLPP1, PLPPR4, PLSCR1, PLXNA2, PLXNA4, PLXNB2, PLXNB3, PLXND1, PRPH2, PSEN1, PTH2R, PTPRT, REEP2, RET, RGR, RHAG, RHBG, RHCE, RHCG, ROR2, RTN4R, SCARA5, SCARB1, SCN4A, SCNN1A, SCNN1B, SCNN1G, SEMA3D, SEMA4D, SEMA6A, SEMA6B, SGMS2, SLC12A5, SLC12A7, SLC16A1, SLC16A10, SLC16A12, SLC16A2, SLC16A3, SLC16A7, SLC16A8, SLC17A5, SLC19A1, SLC1A1, SLC1A2, SLC1A3, SLC24A4, SLC26A1, SLC26A2, SLC26A3, SLC26A5, SLC26A6, SLC27A1, SLC28A3, SLC29A1, SLC2A1, SLC2A13, SLC2A5, SLC2A8, SLC38A3, SLC39A10, SLC39A14, SLC39A6, SLC39A8, SLC4A1, SLC52A3, SLC6A1, SLC6A11, SLC6A13, SLC6A15, SLC6A17, SLC6A18, SLC6A2, SLC6A20, SLC6A4, SLC6A6, SLC6A9, SLC8A1, SLC8A2, SLC8A3, SLC9A1, SLCO2B1, SLITRK6, SORCS2, SSPN, SSTR2, STAB1, STAB2, STBD1, STOM, STRA6, STX1A, SYNDIG1, SYT11, SYT13, TAAR5, TEK, TENM1, TENM2, TENM3, TENM4, TFRC, TLR2A, TLR4, TLR5, TM2D1, TM4SF1, TMC1, TMC2, TMC3, TMC5, TMC6, TMC7, TMEM150C, TMEM266, TMEM8C, TNFRSF13B, TNFRSF18, TNFRSF21, TRABD2A, TRABD2B, TRPA1, TRPC3, TRPM1, TRPM2, TRPM6, TSPAN12, TSPAN5, UGT1A1, UTS2R, YKT6, ZDHHC2, ZNRF3	integral component of plasma membrane
GO:0005911	, ACTN1, ACTN4, ACTR3, ADAM17, ADD3, ADGRL3, AFDN, AHI1, AKT1, APP, AQP3, ARVCF, CADM3, CASK, CD2AP, CD3E, CDC42, CDH2, CDH5, CLDN1, CLDN2, CLDN3, CLDN5, CLIC4, COL13A1, CSK, CTNNB1, CTNND1, CTNND2, DAG1, DBN1, DES, DLG1, DLG3, DNMBP, DSG1, DSP, ECT2, EPB41L3, FABP7, FGFR4, FLRT2, FLRT3, FRS2, FSCN1, FZD4, GAB1, GRB2, HEPACAM, IGSF11, IQGAP1, IQGAP3, JAM3, JCAD, JUP, KIRREL1, KIT, LAMA1, LCP2, LIN7C, MAGI1, MAGI3, MLC1, NECTIN1, NECTIN3, NGFR, NPHP1, NPHP4, NPHS2, P2RX7, PACSIN2, PAK1, PAK2, PARD3, PCDH12, PDXP, PDZD11, PECAM1, PIK3R1, PIKFYVE, PKD2, PKP2, PLCG1, PLEKHA7, PLEKHG5, PRKCD, PRKCZ, PRKD1, PTK7, PTPN6, PTPRM, PTPRU, RASIP1, RHO, RPGRIP1L, SH3KBP1, SKAP1, SLC2A2, TEK, THEMIS, TIAM1, TJP1, TJP2, TMEM47, TRPC4, TWF1, USP53, VANGL2, VCL, WAS, WASF2, WDR1, ZAP70	cell-cell junction
GO:0005912	, ADD1, AFDN, AHI1, AJAP1, APC, ARVCF, BMPR2, CCDC85A, CCDC85C, CDC42EP4, CDCA3, CDH11, CDH2, CDH20, CDH5, CDH6, CTNNA2, CTNNA3, CTNNB1, CTNND2, CYTH3, DLG5, DLL1, EFNA5, EPB41L5, EPHA5, FAT2, FERMT2, FRMD4B, FRMD5, FRS2, JAG1, JCAD, JUP, KLHL24, LDB3, LIMD1, MAGI1, MPP4, MPP5, MPP7, MYH9, MYO1E, NDRG1, NECTIN1, NECTIN3, NECTIN4, NF2, NIBAN2, NOTCH1, PDLIM7, PGM5, POF1B, PPP1CA, PTPRM, SHROOM2, SHROOM3, SNAP23, TJP1, TLN1, VCL, ZYX	adherens junction
GO:0030018	, ACTN1, ACTN2, ACTN4, ATP2B4, BAG3, BMP10, CACNA1D, CAPZA1, CAPZA2, CAPZB, CASQ2, CAVIN4, CFL2, CRYAB, CSRP1, CSRP3, CTNNB1, DES, DMD, DNAJB6, FBXO32, FHL2, FHL3, FKBP1B, GLRX3, HOMER1, HSPB1, JPH1, JUP, KRT24, LDB3, MYL9, MYO18B, MYOT, MYOZ2, MYPN, NEBL, NOS1, PDLIM1, PDLIM7, PGM5, PPP1R12A, PPP2R5A, PPP3CA, PPP3CB, PSEN1, RYR2, SCN1A, SCN3B, STUB1, SYNE2, SYNPO2, VCL	Z disc
GO:0030880	CRCP, POLR2D	RNA polymerase complex
GO:0031226	ADIPOR1, ADIPOR2, ALCAM, CD63, GGT5, KCND2, OPRD1, PDGFRB, S1PR1, SCN4B, SLC10A7, SLC8A3, TGM2, TLR4, TNFRSF21, XPR1	intrinsic component of plasma membrane
GO:0031674	, ACTC1, ANKRD1, ANKRD2, CACNA1S, CAPZB, CFL2, KAT2B, MTM1, MYPN	I band
GO:0036477	CACNG2, CACNG3, CACNG4, GRIA1, GRID2, JAM2, MAPT, RAB5A, SLC4A10, SNAP25, SYT4, TMEM108	somatodendritic compartment
GO:0042995	, ACTN1, AGFG1, AIF1L, ALCAM, ANKK1, APPL2, ARMC9, ARPC2, ARPC4, BBS5, BCR, BSN, C1H11ORF70, C1QTNF5, CDC42, CDC42BPA, CEP41, CFAP20, CFAP65, CLIP1, CPLANE2, CSNK1A1, DBN1, DCX, DNAAF1, DNAH1, DPP4, DSCAM, ELOVL5, EZR, FABP7, FLRT3, FMR1, GFAP, GLRA1, GNB2L1, IMPG1, KITLG, KIZ, LAPTM4B, LIMK1, MACF1, MAGI1, MAP1B, MAP1S, MAPRE1, MAPT, MBP, MPP1, N4BP3, NGFR, NSG1, NTRK2, OLFM1, PCM1, PDPK1, PLCG1, PLS1, PPP1R16B, PROM2, PSEN1, PTEN, PTK2, RHOC, RHOG, RND2, RTN4, SEPT2L, SEPTIN2, SH3GL2, SH3PXD2B, SLC1A3, SLC2A13, SNTN, SORD, STMN2, STON1, TEKT3, TENM2, TMEM17, TMEM231, TULP1, VIM	cell projection
