fastqs/SRR8495655_1.fastq	fastqs/SRR8495655_2.fastq	ID:SRR8495655
fastqs/SRR8495656_1.fastq	fastqs/SRR8495656_2.fastq	ID:SRR8495656
fastqs/SRR8495657_1.fastq	fastqs/SRR8495657_2.fastq	ID:SRR8495657
fastqs/SRR8495658_1.fastq	fastqs/SRR8495658_2.fastq	ID:SRR8495658
fastqs/SRR8495659_1.fastq	fastqs/SRR8495659_2.fastq	ID:SRR8495659
fastqs/SRR8495660_1.fastq	fastqs/SRR8495660_2.fastq	ID:SRR8495660
fastqs/SRR8495661_1.fastq	fastqs/SRR8495661_2.fastq	ID:SRR8495661
fastqs/SRR8495662_1.fastq	fastqs/SRR8495662_2.fastq	ID:SRR8495662
fastqs/SRR8495663_1.fastq	fastqs/SRR8495663_2.fastq	ID:SRR8495663
fastqs/SRR8495664_1.fastq	fastqs/SRR8495664_2.fastq	ID:SRR8495664
fastqs/SRR8495665_1.fastq	fastqs/SRR8495665_2.fastq	ID:SRR8495665
fastqs/SRR8495666_1.fastq	fastqs/SRR8495666_2.fastq	ID:SRR8495666
fastqs/SRR8495667_1.fastq	fastqs/SRR8495667_2.fastq	ID:SRR8495667
fastqs/SRR8495668_1.fastq	fastqs/SRR8495668_2.fastq	ID:SRR8495668
fastqs/SRR8495669_1.fastq	fastqs/SRR8495669_2.fastq	ID:SRR8495669
fastqs/SRR8495670_1.fastq	fastqs/SRR8495670_2.fastq	ID:SRR8495670
fastqs/SRR8495641_1.fastq	fastqs/SRR8495641_2.fastq	ID:SRR8495641
fastqs/SRR8495642_1.fastq	fastqs/SRR8495642_2.fastq	ID:SRR8495642
fastqs/SRR8495643_1.fastq	fastqs/SRR8495643_2.fastq	ID:SRR8495643
fastqs/SRR8495644_1.fastq	fastqs/SRR8495644_2.fastq	ID:SRR8495644
fastqs/SRR8495645_1.fastq	fastqs/SRR8495645_2.fastq	ID:SRR8495645
fastqs/SRR8495646_1.fastq	fastqs/SRR8495646_2.fastq	ID:SRR8495646
fastqs/SRR8495647_1.fastq	fastqs/SRR8495647_2.fastq	ID:SRR8495647
fastqs/SRR8495648_1.fastq	fastqs/SRR8495648_2.fastq	ID:SRR8495648
fastqs/SRR8495649_1.fastq	fastqs/SRR8495649_2.fastq	ID:SRR8495649
fastqs/SRR8495650_1.fastq	fastqs/SRR8495650_2.fastq	ID:SRR8495650
fastqs/SRR8495651_1.fastq	fastqs/SRR8495651_2.fastq	ID:SRR8495651
fastqs/SRR8495652_1.fastq	fastqs/SRR8495652_2.fastq	ID:SRR8495652
fastqs/SRR8495653_1.fastq	fastqs/SRR8495653_2.fastq	ID:SRR8495653
fastqs/SRR8495654_1.fastq	fastqs/SRR8495654_2.fastq	ID:SRR8495654
fastqs/SRR8495625_1.fastq	fastqs/SRR8495625_2.fastq	ID:SRR8495625
fastqs/SRR8495626_1.fastq	fastqs/SRR8495626_2.fastq	ID:SRR8495626
fastqs/SRR8495627_1.fastq	fastqs/SRR8495627_2.fastq	ID:SRR8495627
fastqs/SRR8495628_1.fastq	fastqs/SRR8495628_2.fastq	ID:SRR8495628
fastqs/SRR8495629_1.fastq	fastqs/SRR8495629_2.fastq	ID:SRR8495629
fastqs/SRR8495630_1.fastq	fastqs/SRR8495630_2.fastq	ID:SRR8495630
fastqs/SRR8495631_1.fastq	fastqs/SRR8495631_2.fastq	ID:SRR8495631
fastqs/SRR8495632_1.fastq	fastqs/SRR8495632_2.fastq	ID:SRR8495632
fastqs/SRR8495633_1.fastq	fastqs/SRR8495633_2.fastq	ID:SRR8495633
fastqs/SRR8495634_1.fastq	fastqs/SRR8495634_2.fastq	ID:SRR8495634
fastqs/SRR8495635_1.fastq	fastqs/SRR8495635_2.fastq	ID:SRR8495635
fastqs/SRR8495636_1.fastq	fastqs/SRR8495636_2.fastq	ID:SRR8495636
fastqs/SRR8495637_1.fastq	fastqs/SRR8495637_2.fastq	ID:SRR8495637
fastqs/SRR8495638_1.fastq	fastqs/SRR8495638_2.fastq	ID:SRR8495638
fastqs/SRR8495639_1.fastq	fastqs/SRR8495639_2.fastq	ID:SRR8495639
fastqs/SRR8495640_1.fastq	fastqs/SRR8495640_2.fastq	ID:SRR8495640
