SRR8495655_1.fastq	SRR8495655_2.fastq	ID:SRR8495655
SRR8495656_1.fastq	SRR8495656_2.fastq	ID:SRR8495656
SRR8495657_1.fastq	SRR8495657_2.fastq	ID:SRR8495657
SRR8495658_1.fastq	SRR8495658_2.fastq	ID:SRR8495658
SRR8495659_1.fastq	SRR8495659_2.fastq	ID:SRR8495659
SRR8495660_1.fastq	SRR8495660_2.fastq	ID:SRR8495660
SRR8495661_1.fastq	SRR8495661_2.fastq	ID:SRR8495661
SRR8495662_1.fastq	SRR8495662_2.fastq	ID:SRR8495662
SRR8495663_1.fastq	SRR8495663_2.fastq	ID:SRR8495663
SRR8495664_1.fastq	SRR8495664_2.fastq	ID:SRR8495664
SRR8495665_1.fastq	SRR8495665_2.fastq	ID:SRR8495665
SRR8495666_1.fastq	SRR8495666_2.fastq	ID:SRR8495666
SRR8495667_1.fastq	SRR8495667_2.fastq	ID:SRR8495667
SRR8495668_1.fastq	SRR8495668_2.fastq	ID:SRR8495668
SRR8495669_1.fastq	SRR8495669_2.fastq	ID:SRR8495669
SRR8495670_1.fastq	SRR8495670_2.fastq	ID:SRR8495670
SRR8495641_1.fastq	SRR8495641_2.fastq	ID:SRR8495641
SRR8495642_1.fastq	SRR8495642_2.fastq	ID:SRR8495642
SRR8495643_1.fastq	SRR8495643_2.fastq	ID:SRR8495643
SRR8495644_1.fastq	SRR8495644_2.fastq	ID:SRR8495644
SRR8495645_1.fastq	SRR8495645_2.fastq	ID:SRR8495645
SRR8495646_1.fastq	SRR8495646_2.fastq	ID:SRR8495646
SRR8495647_1.fastq	SRR8495647_2.fastq	ID:SRR8495647
SRR8495648_1.fastq	SRR8495648_2.fastq	ID:SRR8495648
SRR8495649_1.fastq	SRR8495649_2.fastq	ID:SRR8495649
SRR8495650_1.fastq	SRR8495650_2.fastq	ID:SRR8495650
SRR8495651_1.fastq	SRR8495651_2.fastq	ID:SRR8495651
SRR8495652_1.fastq	SRR8495652_2.fastq	ID:SRR8495652
SRR8495653_1.fastq	SRR8495653_2.fastq	ID:SRR8495653
SRR8495654_1.fastq	SRR8495654_2.fastq	ID:SRR8495654
SRR8495625_1.fastq	SRR8495625_2.fastq	ID:SRR8495625
SRR8495626_1.fastq	SRR8495626_2.fastq	ID:SRR8495626
SRR8495627_1.fastq	SRR8495627_2.fastq	ID:SRR8495627
SRR8495628_1.fastq	SRR8495628_2.fastq	ID:SRR8495628
SRR8495629_1.fastq	SRR8495629_2.fastq	ID:SRR8495629
SRR8495630_1.fastq	SRR8495630_2.fastq	ID:SRR8495630
SRR8495631_1.fastq	SRR8495631_2.fastq	ID:SRR8495631
SRR8495632_1.fastq	SRR8495632_2.fastq	ID:SRR8495632
SRR8495633_1.fastq	SRR8495633_2.fastq	ID:SRR8495633
SRR8495634_1.fastq	SRR8495634_2.fastq	ID:SRR8495634
SRR8495635_1.fastq	SRR8495635_2.fastq	ID:SRR8495635
SRR8495636_1.fastq	SRR8495636_2.fastq	ID:SRR8495636
SRR8495637_1.fastq	SRR8495637_2.fastq	ID:SRR8495637
SRR8495638_1.fastq	SRR8495638_2.fastq	ID:SRR8495638
SRR8495639_1.fastq	SRR8495639_2.fastq	ID:SRR8495639
SRR8495640_1.fastq	SRR8495640_2.fastq	ID:SRR8495640
